"key","en","en","en","ne"
"NPL-275B99974579-121B98033402-248B24166593-7979888","Dharampani","","Dharampani",""
"NPL-275B72368611-121B32015082-248B91418493-7971162","Chilaunetar","","Chilaunetar",""
"NPL-275B17766335-121B30623452-248B32390124-7945451","Baigaun","","Baigaun",""
"NPL-275B99974579-121B61919107-248B57756977-7959301","Budhapar","","Budhapar",""
"NPL-275B13798742-121B99830018-248B4235532-7999243","Gotadi","","Gotadi",""
"NPL-275B13798742-121B87882891-248B82295736-7956325","Gulara","","Gulara",""
"NPL-275B61643740-121B96655681-248B11336492-8002033","Dhurkotbesi","","Dhurkotbesi",""
"NPL-275B3223679-121B4990707-248B5017697-7963235","Bakultar","","Bakultar",""
"NPL-275B31954132-121B79767844-248B9169575-7991033","Prasahi","","Prasahi",""
